Station Name	TORONTO LESTER B. PEARSON INT'L 
Province	ONTARIO
Latitude	43.68
Longitude	-79.63
Elevation	173.4
Climate Identifier	6158733

Created by	WHAT Beta 4.0.7
Created on	18/01/2015

Year	Month	Day	Max Temp (deg C)	Min Temp (deg C)	Mean Temp (deg C)	Total Precip (mm)
1982.0	12.0	16.0	4.5	-11.300000000000001	-3.3999999999999999	5.9000000000000004
1982.0	12.0	17.0	-4.7000000000000002	-13.800000000000001	-9.3000000000000007	0.0
1982.0	12.0	18.0	2.3999999999999999	-5.2999999999999998	-1.5	1.0
1982.0	12.0	19.0	0.59999999999999998	-1.5	-0.5	15.699999999999999
1982.0	12.0	20.0	0.40000000000000002	-2.6000000000000001	-1.1000000000000001	6.5
1982.0	12.0	21.0	-0.5	-4.7999999999999998	-2.7000000000000002	0.0
1982.0	12.0	22.0	1.3	-3.1000000000000001	-0.90000000000000002	0.0
1982.0	12.0	23.0	3.0	1.0	2.0	4.4000000000000004
1982.0	12.0	24.0	7.7999999999999998	2.1000000000000001	5.0	5.2000000000000002
1982.0	12.0	25.0	15.699999999999999	1.8999999999999999	8.8000000000000007	5.2000000000000002
1982.0	12.0	26.0	9.8000000000000007	-2.2000000000000002	3.7999999999999998	0.0
1982.0	12.0	27.0	4.0	-3.2000000000000002	0.40000000000000002	3.2999999999999998
1982.0	12.0	28.0	17.199999999999999	1.1000000000000001	9.1999999999999993	2.3999999999999999
1982.0	12.0	29.0	1.3999999999999999	-5.0	-1.8	0.0
1982.0	12.0	30.0	-4.2999999999999998	-7.2000000000000002	-5.7999999999999998	0.0
1982.0	12.0	31.0	-0.69999999999999996	-7.2000000000000002	-4.0	0.0
1983.0	1.0	1.0	2.8999999999999999	-4.0999999999999996	-0.59999999999999998	0.0
1983.0	1.0	2.0	1.3999999999999999	-3.6000000000000001	-1.1000000000000001	0.0
1983.0	1.0	3.0	-0.20000000000000001	-11.0	-5.5999999999999996	0.0
1983.0	1.0	4.0	-0.10000000000000001	-11.6	-5.9000000000000004	0.20000000000000001
1983.0	1.0	5.0	3.3999999999999999	-0.80000000000000004	1.3	0.0
1983.0	1.0	6.0	3.3999999999999999	-4.7000000000000002	-0.69999999999999996	2.0
1983.0	1.0	7.0	2.7999999999999998	-0.10000000000000001	1.3999999999999999	2.7999999999999998
1983.0	1.0	8.0	0.40000000000000002	-6.7000000000000002	-3.2000000000000002	0.0
1983.0	1.0	9.0	0.59999999999999998	-5.7000000000000002	-2.6000000000000001	0.0
1983.0	1.0	10.0	6.4000000000000004	-0.20000000000000001	3.1000000000000001	15.5
1983.0	1.0	11.0	6.2000000000000002	-2.2999999999999998	2.0	0.0
1983.0	1.0	12.0	-1.8999999999999999	-11.699999999999999	-6.7999999999999998	0.20000000000000001
1983.0	1.0	13.0	-1.7	-11.9	-6.7999999999999998	0.0
1983.0	1.0	14.0	1.3999999999999999	-2.7000000000000002	-0.69999999999999996	4.0
1983.0	1.0	15.0	-0.69999999999999996	-9.0999999999999996	-4.9000000000000004	4.5999999999999996
1983.0	1.0	16.0	-6.9000000000000004	-11.1	-9.0	0.0
1983.0	1.0	17.0	-8.5999999999999996	-15.4	-12.0	0.0
1983.0	1.0	18.0	-10.5	-18.199999999999999	-14.4	0.0
